Age,Sex,Education,Income,BMI,GenHlth,Diabetes_012,count,noisy_count,noise_added,percent_error
Young,0,5,5,Obese,Fair,1,1,0,-1,100.0
Young,0,5,5,Obese,Fair,2,8,8,0,0.0
Young,0,5,5,Obese,Good,0,85,84,-1,1.18
Young,0,5,5,Obese,Good,1,1,1,0,0.0
Young,0,5,5,Obese,Good,2,2,1,-1,50.0
Young,0,5,5,Obese,Poor,0,27,26,-1,3.7
Young,0,5,5,Obese,Poor,1,4,4,0,0.0
Young,0,5,5,Obese,Poor,2,3,2,-1,33.33
Young,0,5,5,Overweight,Fair,0,40,40,0,0.0
Young,0,5,5,Overweight,Fair,1,1,0,-1,100.0
Young,0,5,5,Overweight,Good,0,91,91,0,0.0
Young,0,5,5,Overweight,Good,1,2,2,0,0.0
Young,0,5,5,Overweight,Poor,0,4,5,1,25.0
Young,0,5,5,Overweight,Poor,2,2,3,1,50.0
Young,0,5,5,Underweight,Good,0,6,4,-2,33.33
Young,0,5,6,Normal,Fair,0,41,41,0,0.0
Young,0,5,6,Normal,Good,0,168,168,0,0.0
Young,0,5,6,Normal,Good,2,1,0,-1,100.0
Young,0,5,6,Normal,Poor,0,16,16,0,0.0
Young,0,5,6,Normal,Poor,2,1,1,0,0.0
Young,0,5,6,Obese,Fair,0,86,86,0,0.0
Young,0,5,6,Obese,Fair,1,1,6,5,500.0
Young,0,5,6,Obese,Fair,2,3,4,1,33.33
Young,0,5,6,Obese,Good,0,110,108,-2,1.82
Young,0,5,6,Obese,Good,1,2,2,0,0.0
Young,0,5,6,Obese,Good,2,2,2,0,0.0
Young,0,5,6,Obese,Poor,0,22,20,-2,9.09
Young,0,5,6,Obese,Poor,1,4,4,0,0.0
Young,0,5,6,Obese,Poor,2,4,2,-2,50.0
Young,0,5,6,Overweight,Fair,0,49,47,-2,4.08
Young,0,5,6,Overweight,Fair,2,1,0,-1,100.0
Young,0,5,6,Overweight,Good,0,119,117,-2,1.68
Young,0,5,6,Overweight,Good,1,1,0,-1,100.0
Young,0,5,6,Overweight,Good,2,2,3,1,50.0
Young,0,5,6,Overweight,Poor,0,11,12,1,9.09
Young,0,5,6,Underweight,Good,0,11,11,0,0.0
Young,0,5,7,Normal,Fair,0,36,36,0,0.0
Young,0,5,7,Normal,Fair,2,1,3,2,200.0
Young,0,5,7,Normal,Good,0,177,177,0,0.0
Young,0,5,7,Normal,Good,1,1,2,1,100.0
Young,0,5,7,Normal,Poor,0,7,2,-5,71.43
Young,0,5,7,Obese,Fair,0,68,66,-2,2.94
Young,0,5,7,Obese,Fair,2,2,1,-1,50.0
Young,0,5,7,Obese,Good,0,103,101,-2,1.94
Young,0,5,7,Obese,Good,1,2,1,-1,50.0
Young,0,5,7,Obese,Good,2,2,3,1,50.0
Young,0,5,7,Obese,Poor,0,16,16,0,0.0
Young,0,5,7,Obese,Poor,1,1,0,-1,100.0
Young,0,5,7,Obese,Poor,2,4,3,-1,25.0
Young,0,5,7,Overweight,Fair,0,41,42,1,2.44
Young,0,5,7,Overweight,Fair,1,2,1,-1,50.0
Young,0,5,7,Overweight,Fair,2,2,3,1,50.0
Young,0,5,7,Overweight,Good,0,118,117,-1,0.85
Young,0,5,7,Overweight,Poor,0,7,7,0,0.0
Young,0,5,7,Underweight,Good,0,13,13,0,0.0
Young,0,5,8,Normal,Fair,0,50,49,-1,2.0
Young,0,5,8,Normal,Good,0,286,285,-1,0.35
Young,0,5,8,Normal,Good,2,1,1,0,0.0
Young,0,5,8,Normal,Poor,0,14,14,0,0.0
Young,0,5,8,Obese,Fair,0,80,80,0,0.0
Young,0,5,8,Obese,Fair,1,2,3,1,50.0
Young,0,5,8,Obese,Fair,2,5,6,1,20.0
Young,0,5,8,Obese,Good,0,104,104,0,0.0
Young,0,5,8,Obese,Good,1,1,1,0,0.0
Young,0,5,8,Obese,Good,2,2,2,0,0.0
Young,0,5,8,Obese,Poor,0,21,21,0,0.0
Young,0,5,8,Obese,Poor,1,1,0,-1,100.0
Young,0,5,8,Obese,Poor,2,2,2,0,0.0
Young,0,5,8,Overweight,Fair,0,45,44,-1,2.22
Young,0,5,8,Overweight,Fair,2,2,2,0,0.0
Young,0,5,8,Overweight,Good,0,175,175,0,0.0
Young,0,5,8,Overweight,Good,1,1,1,0,0.0
Young,0,5,8,Overweight,Poor,0,13,13,0,0.0
Young,0,5,8,Underweight,Good,0,17,19,2,11.76
Young,0,6,1,Normal,Fair,0,19,20,1,5.26
Young,0,6,1,Normal,Good,0,46,46,0,0.0
Young,0,6,1,Normal,Good,2,1,2,1,100.0
Young,0,6,1,Normal,Poor,0,5,5,0,0.0
Young,0,6,1,Obese,Fair,0,13,13,0,0.0
Young,0,6,1,Obese,Good,0,9,9,0,0.0
Young,0,6,1,Obese,Poor,0,5,5,0,0.0
Young,0,6,1,Obese,Poor,2,5,5,0,0.0
Young,0,6,1,Overweight,Fair,0,11,13,2,18.18
Young,0,6,1,Overweight,Fair,2,1,1,0,0.0
Young,0,6,1,Overweight,Good,0,18,19,1,5.56
Young,0,6,1,Underweight,Fair,0,5,9,4,80.0
Young,0,6,1,Underweight,Good,0,6,7,1,16.67
Young,0,6,2,Normal,Fair,0,10,11,1,10.0
Young,0,6,2,Normal,Good,0,36,36,0,0.0
Young,0,6,2,Obese,Fair,0,12,13,1,8.33
Young,0,6,2,Obese,Fair,1,1,1,0,0.0
Young,0,6,2,Obese,Fair,2,1,0,-1,100.0
Young,0,6,2,Obese,Good,0,18,18,0,0.0
Young,0,6,2,Obese,Good,1,1,0,-1,100.0
Young,0,6,2,Obese,Poor,0,6,6,0,0.0
Young,0,6,2,Overweight,Fair,0,7,6,-1,14.29
Young,0,6,2,Overweight,Good,0,12,12,0,0.0
Young,0,6,2,Overweight,Poor,0,4,3,-1,25.0
Young,0,6,2,Overweight,Poor,2,1,3,2,200.0
Young,0,6,3,Normal,Fair,0,16,19,3,18.75
Young,0,6,3,Normal,Good,0,53,53,0,0.0
Young,0,6,3,Obese,Fair,0,17,16,-1,5.88
Young,0,6,3,Obese,Good,0,27,26,-1,3.7
Young,0,6,3,Obese,Poor,0,13,13,0,0.0
Young,0,6,3,Overweight,Fair,0,10,10,0,0.0
Young,0,6,3,Overweight,Fair,2,1,0,-1,100.0
Young,0,6,3,Overweight,Good,0,20,20,0,0.0
Young,0,6,3,Overweight,Good,2,1,2,1,100.0
Young,0,6,3,Overweight,Poor,0,9,4,-5,55.56
Young,0,6,3,Underweight,Fair,0,5,4,-1,20.0
Young,0,6,3,Underweight,Good,0,7,7,0,0.0
Young,0,6,4,Normal,Fair,0,28,28,0,0.0
Young,0,6,4,Normal,Fair,1,2,1,-1,50.0
Young,0,6,4,Normal,Good,0,84,83,-1,1.19
Young,0,6,4,Normal,Poor,0,8,8,0,0.0
Young,0,6,4,Obese,Fair,0,29,29,0,0.0
Young,0,6,4,Obese,Fair,2,1,1,0,0.0
Young,0,6,4,Obese,Good,0,40,41,1,2.5
Young,0,6,4,Obese,Good,1,1,0,-1,100.0
Young,0,6,4,Obese,Good,2,1,2,1,100.0
Young,0,6,4,Obese,Poor,0,12,12,0,0.0
Young,0,6,4,Obese,Poor,2,1,0,-1,100.0
Young,0,6,4,Overweight,Fair,0,17,19,2,11.76
Young,0,6,4,Overweight,Fair,2,1,2,1,100.0
Young,0,6,4,Overweight,Good,0,59,59,0,0.0
Young,0,6,4,Overweight,Poor,0,8,9,1,12.5
Young,0,6,4,Underweight,Good,0,9,9,0,0.0
Young,0,6,5,Normal,Fair,0,48,47,-1,2.08
Young,0,6,5,Normal,Fair,2,1,3,2,200.0
Young,0,6,5,Normal,Good,0,145,145,0,0.0
Young,0,6,5,Normal,Good,1,1,0,-1,100.0
Young,0,6,5,Normal,Good,2,1,1,0,0.0
Young,0,6,5,Obese,Fair,0,51,52,1,1.96
Young,0,6,5,Obese,Fair,2,2,6,4,200.0
Young,0,6,5,Obese,Good,0,69,70,1,1.45
Young,0,6,5,Obese,Good,1,1,5,4,400.0
Young,0,6,5,Obese,Good,2,1,0,-1,100.0
Young,0,6,5,Obese,Poor,0,13,13,0,0.0
Young,0,6,5,Overweight,Fair,0,30,29,-1,3.33
Young,0,6,5,Overweight,Fair,1,1,1,0,0.0
Young,0,6,5,Overweight,Fair,2,2,3,1,50.0
Young,0,6,5,Overweight,Good,0,86,86,0,0.0
Young,0,6,5,Overweight,Good,1,2,2,0,0.0
Young,0,6,5,Overweight,Good,2,1,1,0,0.0
Young,0,6,5,Overweight,Poor,0,4,6,2,50.0
Young,0,6,5,Overweight,Poor,2,1,1,0,0.0
Young,0,6,5,Underweight,Good,0,12,13,1,8.33
Young,0,6,6,Normal,Fair,0,64,64,0,0.0
Young,0,6,6,Normal,Fair,1,1,0,-1,100.0
Young,0,6,6,Normal,Good,0,283,283,0,0.0
Young,0,6,6,Normal,Good,2,1,1,0,0.0
Young,0,6,6,Normal,Poor,0,10,9,-1,10.0
Young,0,6,6,Obese,Fair,0,87,87,0,0.0
Young,0,6,6,Obese,Fair,2,3,5,2,66.67
Young,0,6,6,Obese,Good,0,123,126,3,2.44
Young,0,6,6,Obese,Good,1,1,2,1,100.0
Young,0,6,6,Obese,Poor,0,18,21,3,16.67
Young,0,6,6,Obese,Poor,2,4,4,0,0.0
Young,0,6,6,Overweight,Fair,0,65,65,0,0.0
Young,0,6,6,Overweight,Fair,1,1,3,2,200.0
Young,0,6,6,Overweight,Fair,2,3,4,1,33.33
Young,0,6,6,Overweight,Good,0,161,163,2,1.24
Young,0,6,6,Overweight,Good,1,2,2,0,0.0
Young,0,6,6,Overweight,Good,2,1,0,-1,100.0
Young,0,6,6,Overweight,Poor,0,12,13,1,8.33
Young,0,6,6,Underweight,Good,0,14,14,0,0.0
Young,0,6,7,Normal,Fair,0,66,66,0,0.0
Young,0,6,7,Normal,Fair,2,1,1,0,0.0
Young,0,6,7,Normal,Good,0,378,381,3,0.79
Young,0,6,7,Normal,Good,1,1,0,-1,100.0
Young,0,6,7,Normal,Good,2,3,4,1,33.33
Young,0,6,7,Normal,Poor,0,7,7,0,0.0
Young,0,6,7,Obese,Fair,0,87,84,-3,3.45
Young,0,6,7,Obese,Fair,1,2,3,1,50.0
Young,0,6,7,Obese,Fair,2,3,2,-1,33.33
Young,0,6,7,Obese,Good,0,167,166,-1,0.6
Young,0,6,7,Obese,Good,1,1,1,0,0.0
Young,0,6,7,Obese,Good,2,2,3,1,50.0
Young,0,6,7,Obese,Poor,0,25,22,-3,12.0
Young,0,6,7,Obese,Poor,1,1,1,0,0.0
Young,0,6,7,Obese,Poor,2,6,10,4,66.67
Young,0,6,7,Overweight,Fair,0,67,67,0,0.0
Young,0,6,7,Overweight,Fair,2,2,1,-1,50.0
Young,0,6,7,Overweight,Good,0,191,190,-1,0.52
Young,0,6,7,Overweight,Poor,0,8,9,1,12.5
Young,0,6,7,Overweight,Poor,2,1,0,-1,100.0
Young,0,6,7,Underweight,Good,0,18,17,-1,5.56
Young,0,6,8,Normal,Fair,0,118,119,1,0.85
Young,0,6,8,Normal,Fair,2,2,4,2,100.0
Young,0,6,8,Normal,Good,0,820,820,0,0.0
Young,0,6,8,Normal,Good,1,1,0,-1,100.0
Young,0,6,8,Normal,Good,2,4,2,-2,50.0
Young,0,6,8,Normal,Poor,0,23,23,0,0.0
Young,0,6,8,Normal,Poor,2,2,3,1,50.0
Young,0,6,8,Obese,Fair,0,137,137,0,0.0
Young,0,6,8,Obese,Fair,1,1,1,0,0.0
Young,0,6,8,Obese,Fair,2,9,8,-1,11.11
Young,0,6,8,Obese,Good,0,243,245,2,0.82
Young,0,6,8,Obese,Good,2,4,3,-1,25.0
Young,0,6,8,Obese,Poor,0,25,25,0,0.0
Young,0,6,8,Obese,Poor,1,1,2,1,100.0
Young,0,6,8,Obese,Poor,2,3,3,0,0.0
Young,0,6,8,Overweight,Fair,0,122,119,-3,2.46
Young,0,6,8,Overweight,Fair,2,1,3,2,200.0
Young,0,6,8,Overweight,Good,0,434,435,1,0.23
Young,0,6,8,Overweight,Good,1,1,1,0,0.0
Young,0,6,8,Overweight,Good,2,4,4,0,0.0
Young,0,6,8,Overweight,Poor,0,10,13,3,30.0
Young,0,6,8,Overweight,Poor,2,2,1,-1,50.0
Young,0,6,8,Underweight,Fair,0,7,8,1,14.29
Young,0,6,8,Underweight,Good,0,55,55,0,0.0
Young,0,6,8,Underweight,Good,1,1,2,1,100.0
Young,0,6,8,Underweight,Good,2,1,1,0,0.0
Young,1,2,3,Any,Fair,0,4,3,-1,25.0
Young,1,2,3,Any,Fair,1,1,3,2,200.0
Young,1,2,3,Any,Good,0,5,6,1,20.0
Young,1,2,3,Any,Good,1,1,1,0,0.0
Young,1,2,4,Overweight-Range,Fair,0,5,6,1,20.0
Young,1,2,4,Overweight-Range,Good,0,5,5,0,0.0
Young,1,2,5,Any,Fair,0,5,5,0,0.0
Young,1,2,5,Any,Good,0,5,5,0,0.0
Young,1,2,8,Overweight,Good,0,5,5,0,0.0
Young,1,2,8,Overweight,Good,1,1,2,1,100.0
Young,1,3,1,Any,Fair,0,5,6,1,20.0
Young,1,3,1,Normal,Poor,0,7,7,0,0.0
Young,1,3,1,Obese,Good,0,6,8,2,33.33
Young,1,3,1,Overweight,Fair,0,5,6,1,20.0
Young,1,3,1,Overweight,Good,0,6,4,-2,33.33
Young,1,3,1,Overweight-Range,Poor,0,5,5,0,0.0
Young,1,3,2,Any,Good,0,5,7,2,40.0
Young,1,3,2,Any,Poor,0,5,4,-1,20.0
Young,1,3,2,Normal,Fair,0,5,5,0,0.0
Young,1,3,2,Obese,Fair,0,6,7,1,16.67
Young,1,3,2,Obese,Poor,0,5,5,0,0.0
Young,1,3,2,Obese,Poor,2,1,0,-1,100.0
Young,1,3,2,Overweight,Good,0,5,5,0,0.0
Young,1,3,3,Any,Good,0,5,2,-3,60.0
Young,1,3,3,Any,Poor,0,5,3,-2,40.0
Young,1,3,3,Normal,Fair,0,6,7,1,16.67
Young,1,3,3,Normal,Fair,2,1,1,0,0.0
Young,1,3,3,Obese,Fair,0,7,8,1,14.29
Young,1,3,3,Obese,Good,0,6,6,0,0.0
Young,1,3,3,Obese,Poor,0,3,4,1,33.33
Young,1,3,3,Obese,Poor,2,2,3,1,50.0
Young,1,3,3,Overweight,Fair,0,7,7,0,0.0
Young,1,3,4,Any,Poor,0,4,4,0,0.0
Young,1,3,4,Any,Poor,2,2,2,0,0.0
Young,1,3,4,Normal,Fair,0,8,7,-1,12.5
Young,1,3,4,Normal,Good,0,6,5,-1,16.67
Young,1,3,4,Obese,Fair,0,11,11,0,0.0
Young,1,3,4,Obese,Fair,2,1,0,-1,100.0
Young,1,3,4,Obese,Good,0,6,7,1,16.67
Young,1,3,4,Overweight,Fair,0,8,8,0,0.0
Young,1,3,4,Overweight,Good,0,5,7,2,40.0
Young,1,3,5,Any,Poor,0,5,5,0,0.0
Young,1,3,5,Any,Poor,2,1,2,1,100.0
Young,1,3,5,Normal,Fair,0,8,8,0,0.0
Young,1,3,5,Normal,Good,0,6,6,0,0.0
Young,1,3,5,Obese,Fair,0,13,15,2,15.38
Young,1,3,5,Obese,Good,0,9,7,-2,22.22
Young,1,3,5,Overweight,Fair,0,10,7,-3,30.0
Young,1,3,5,Overweight,Good,0,9,9,0,0.0
Young,1,3,6,Normal,Fair,0,7,9,2,28.57
Young,1,3,6,Normal,Good,0,11,11,0,0.0
Young,1,3,6,Obese,Good,0,6,7,1,16.67
Young,1,3,6,Overweight,Fair,0,5,6,1,20.0
Young,1,3,6,Overweight,Good,0,12,12,0,0.0
Young,1,3,7,Any,Fair,0,4,0,-4,100.0
Young,1,3,7,Any,Fair,2,1,0,-1,100.0
Young,1,3,7,Any,Good,0,5,5,0,0.0
Young,1,3,7,Normal,Good,0,10,10,0,0.0
Young,1,3,7,Overweight,Fair,0,7,8,1,14.29
Young,1,3,7,Overweight,Good,0,9,9,0,0.0
Young,1,3,8,Any,Fair,0,5,7,2,40.0
Young,1,3,8,Normal,Good,0,14,14,0,0.0
Young,1,3,8,Obese,Fair,0,5,4,-1,20.0
Young,1,3,8,Obese,Good,0,7,9,2,28.57
Young,1,3,8,Obese,Poor,0,5,4,-1,20.0
Young,1,3,8,Overweight,Good,0,11,10,-1,9.09
Young,1,4,1,Normal,Fair,0,11,10,-1,9.09
Young,1,4,1,Normal,Fair,2,1,0,-1,100.0
Young,1,4,1,Normal,Good,0,26,29,3,11.54
Young,1,4,1,Normal,Poor,0,7,6,-1,14.29
Young,1,4,1,Obese,Fair,0,11,9,-2,18.18
Young,1,4,1,Obese,Fair,2,2,2,0,0.0
Young,1,4,1,Obese,Good,0,18,19,1,5.56
Young,1,4,1,Obese,Good,1,1,0,-1,100.0
Young,1,4,1,Obese,Good,2,1,1,0,0.0
Young,1,4,1,Obese,Poor,0,7,7,0,0.0
Young,1,4,1,Obese,Poor,2,5,6,1,20.0
Young,1,4,1,Overweight,Fair,0,12,14,2,16.67
Young,1,4,1,Overweight,Fair,2,1,2,1,100.0
Young,1,4,1,Overweight,Good,0,19,18,-1,5.26
Young,1,4,1,Overweight,Good,2,2,2,0,0.0
Young,1,4,2,Normal,Fair,0,13,15,2,15.38
Young,1,4,2,Normal,Good,0,24,23,-1,4.17
Young,1,4,2,Normal,Poor,0,8,8,0,0.0
Young,1,4,2,Obese,Fair,0,13,11,-2,15.38
Young,1,4,2,Obese,Fair,2,1,0,-1,100.0
Young,1,4,2,Obese,Good,0,8,8,0,0.0
Young,1,4,2,Obese,Poor,0,15,14,-1,6.67
Young,1,4,2,Obese,Poor,1,1,2,1,100.0
Young,1,4,2,Obese,Poor,2,2,3,1,50.0
Young,1,4,2,Overweight,Fair,0,12,12,0,0.0
Young,1,4,2,Overweight,Good,0,17,17,0,0.0
Young,1,4,3,Normal,Fair,0,13,13,0,0.0
Young,1,4,3,Normal,Fair,2,1,2,1,100.0
Young,1,4,3,Normal,Good,0,52,51,-1,1.92
Young,1,4,3,Normal,Poor,0,7,7,0,0.0
Young,1,4,3,Normal,Poor,2,1,2,1,100.0
Young,1,4,3,Obese,Fair,0,22,23,1,4.55
Young,1,4,3,Obese,Fair,1,1,1,0,0.0
Young,1,4,3,Obese,Fair,2,2,2,0,0.0
Young,1,4,3,Obese,Good,0,27,27,0,0.0
Young,1,4,3,Obese,Good,2,2,3,1,50.0
Young,1,4,3,Obese,Poor,0,9,10,1,11.11
Young,1,4,3,Obese,Poor,1,1,0,-1,100.0
Young,1,4,3,Overweight,Fair,0,21,21,0,0.0
Young,1,4,3,Overweight,Fair,2,1,1,0,0.0
Young,1,4,3,Overweight,Good,0,34,34,0,0.0
Young,1,4,3,Overweight,Good,2,1,0,-1,100.0
Young,1,4,3,Overweight,Poor,0,14,13,-1,7.14
Young,1,4,4,Normal,Fair,0,31,34,3,9.68
Young,1,4,4,Normal,Good,0,57,60,3,5.26
Young,1,4,4,Normal,Good,1,1,2,1,100.0
Young,1,4,4,Normal,Good,2,1,1,0,0.0
Young,1,4,4,Normal,Poor,0,13,14,1,7.69
Young,1,4,4,Normal,Poor,2,1,1,0,0.0
Young,1,4,4,Obese,Fair,0,41,43,2,4.88
Young,1,4,4,Obese,Fair,1,1,4,3,300.0
Young,1,4,4,Obese,Fair,2,4,0,-4,100.0
Young,1,4,4,Obese,Good,0,39,39,0,0.0
Young,1,4,4,Obese,Good,2,2,2,0,0.0
Young,1,4,4,Obese,Poor,0,14,15,1,7.14
Young,1,4,4,Obese,Poor,2,2,3,1,50.0
Young,1,4,4,Overweight,Fair,0,28,29,1,3.57
Young,1,4,4,Overweight,Good,0,56,57,1,1.79
Young,1,4,4,Overweight,Poor,0,11,9,-2,18.18
Young,1,4,4,Overweight,Poor,1,2,2,0,0.0
Young,1,4,4,Overweight,Poor,2,1,0,-1,100.0
Young,1,4,4,Underweight,Fair,0,5,5,0,0.0
Young,1,4,5,Normal,Fair,0,31,25,-6,19.35
Young,1,4,5,Normal,Fair,2,1,1,0,0.0
Young,1,4,5,Normal,Good,0,75,79,4,5.33
Young,1,4,5,Normal,Poor,0,7,7,0,0.0
Young,1,4,5,Normal,Poor,1,1,0,-1,100.0
Young,1,4,5,Obese,Fair,0,59,62,3,5.08
Young,1,4,5,Obese,Fair,1,1,3,2,200.0
Young,1,4,5,Obese,Fair,2,1,0,-1,100.0
Young,1,4,5,Obese,Good,0,63,63,0,0.0
Young,1,4,5,Obese,Good,2,2,2,0,0.0
Young,1,4,5,Obese,Poor,0,19,19,0,0.0
Young,1,4,5,Obese,Poor,1,1,0,-1,100.0
Young,1,4,5,Obese,Poor,2,2,3,1,50.0
Young,1,4,5,Overweight,Fair,0,53,54,1,1.89
Young,1,4,5,Overweight,Good,0,80,80,0,0.0
Young,1,4,5,Overweight,Good,2,1,1,0,0.0
Young,1,4,5,Overweight,Poor,0,10,12,2,20.0
Young,1,4,5,Overweight,Poor,2,1,2,1,100.0
Young,1,4,6,Normal,Fair,0,39,38,-1,2.56
Young,1,4,6,Normal,Good,0,94,94,0,0.0
Young,1,4,6,Normal,Poor,0,11,11,0,0.0
Young,1,4,6,Obese,Fair,0,65,69,4,6.15
Young,1,4,6,Obese,Fair,2,1,0,-1,100.0
Young,1,4,6,Obese,Good,0,70,69,-1,1.43
Young,1,4,6,Obese,Good,1,1,0,-1,100.0
Young,1,4,6,Obese,Poor,0,20,18,-2,10.0
Young,1,4,6,Overweight,Fair,0,49,48,-1,2.04
Young,1,4,6,Overweight,Good,0,104,106,2,1.92
Young,1,4,6,Overweight,Good,2,1,1,0,0.0
Young,1,4,6,Overweight,Poor,0,9,10,1,11.11
Young,1,4,6,Overweight,Poor,2,1,1,0,0.0
Young,1,4,7,Normal,Fair,0,41,42,1,2.44
Young,1,4,7,Normal,Fair,2,1,0,-1,100.0
Young,1,4,7,Normal,Good,0,97,92,-5,5.15
Young,1,4,7,Normal,Poor,0,6,5,-1,16.67
Young,1,4,7,Normal,Poor,2,1,1,0,0.0
Young,1,4,7,Obese,Fair,0,75,75,0,0.0
Young,1,4,7,Obese,Fair,2,1,0,-1,100.0
Young,1,4,7,Obese,Good,0,70,69,-1,1.43
Young,1,4,7,Obese,Good,1,1,1,0,0.0
Young,1,4,7,Obese,Good,2,1,1,0,0.0
Young,1,4,7,Obese,Poor,0,20,20,0,0.0
Young,1,4,7,Obese,Poor,2,2,0,-2,100.0
Young,1,4,7,Overweight,Fair,0,46,48,2,4.35
Young,1,4,7,Overweight,Good,0,104,104,0,0.0
Young,1,4,7,Overweight,Poor,0,8,9,1,12.5
Young,1,4,8,Normal,Fair,0,38,38,0,0.0
Young,1,4,8,Normal,Fair,2,1,1,0,0.0
Young,1,4,8,Normal,Good,0,133,133,0,0.0
Young,1,4,8,Normal,Good,2,1,1,0,0.0
Young,1,4,8,Normal,Poor,0,6,5,-1,16.67
Young,1,4,8,Normal,Poor,2,2,1,-1,50.0
Young,1,4,8,Obese,Fair,0,65,65,0,0.0
Young,1,4,8,Obese,Fair,2,2,1,-1,50.0
Young,1,4,8,Obese,Good,0,83,86,3,3.61
Young,1,4,8,Obese,Good,2,2,2,0,0.0
Young,1,4,8,Obese,Poor,0,11,10,-1,9.09
Young,1,4,8,Overweight,Fair,0,52,52,0,0.0
Young,1,4,8,Overweight,Good,0,142,140,-2,1.41
Young,1,4,8,Overweight,Good,2,3,4,1,33.33
Young,1,4,8,Overweight,Poor,0,14,15,1,7.14
Young,1,4,8,Underweight,Fair,0,5,5,0,0.0
Young,1,4,8,Underweight,Good,0,8,10,2,25.0
Young,1,4,8,Underweight,Good,2,1,1,0,0.0
Young,1,5,1,Normal,Fair,0,18,20,2,11.11
Young,1,5,1,Normal,Fair,1,1,0,-1,100.0
Young,1,5,1,Normal,Good,0,47,44,-3,6.38
Young,1,5,1,Normal,Poor,0,7,6,-1,14.29
Young,1,5,1,Obese,Fair,0,17,13,-4,23.53
Young,1,5,1,Obese,Fair,2,1,1,0,0.0
Young,1,5,1,Obese,Good,0,16,14,-2,12.5
Young,1,5,1,Obese,Poor,0,9,9,0,0.0
Young,1,5,1,Obese,Poor,2,1,0,-1,100.0
Young,1,5,1,Overweight,Fair,0,16,16,0,0.0
Young,1,5,1,Overweight,Good,0,27,28,1,3.7
Young,1,5,1,Overweight,Good,2,1,0,-1,100.0
Young,1,5,2,Any,Poor,0,5,6,1,20.0
Young,1,5,2,Normal,Fair,0,13,14,1,7.69
Young,1,5,2,Normal,Good,0,28,25,-3,10.71
Young,1,5,2,Obese,Fair,0,22,21,-1,4.55
Young,1,5,2,Obese,Good,0,11,10,-1,9.09
Young,1,5,2,Obese,Poor,0,12,12,0,0.0
Young,1,5,2,Overweight,Fair,0,7,7,0,0.0
Young,1,5,2,Overweight,Good,0,23,22,-1,4.35
Young,1,5,3,Normal,Fair,0,15,15,0,0.0
Young,1,5,3,Normal,Fair,2,1,2,1,100.0
Young,1,5,3,Normal,Good,0,63,63,0,0.0
Young,1,5,3,Normal,Poor,0,7,6,-1,14.29
Young,1,5,3,Obese,Fair,0,35,35,0,0.0
Young,1,5,3,Obese,Fair,1,1,3,2,200.0
Young,1,5,3,Obese,Fair,2,1,3,2,200.0
Young,1,5,3,Obese,Good,0,30,30,0,0.0
Young,1,5,3,Obese,Poor,0,15,13,-2,13.33
Young,1,5,3,Obese,Poor,2,1,1,0,0.0
Young,1,5,3,Overweight,Fair,0,20,21,1,5.0
Young,1,5,3,Overweight,Good,0,39,38,-1,2.56
Young,1,5,3,Overweight,Good,1,1,1,0,0.0
Young,1,5,3,Overweight,Poor,0,4,4,0,0.0
Young,1,5,3,Overweight,Poor,2,1,0,-1,100.0
Young,1,5,4,Normal,Fair,0,20,20,0,0.0
Young,1,5,4,Normal,Good,0,63,65,2,3.17
Young,1,5,4,Normal,Good,2,1,1,0,0.0
Young,1,5,4,Normal,Poor,0,7,9,2,28.57
Young,1,5,4,Obese,Fair,0,33,31,-2,6.06
Young,1,5,4,Obese,Good,0,33,34,1,3.03
Young,1,5,4,Obese,Poor,0,11,12,1,9.09
Young,1,5,4,Overweight,Fair,0,30,30,0,0.0
Young,1,5,4,Overweight,Fair,2,1,0,-1,100.0
Young,1,5,4,Overweight,Good,0,48,47,-1,2.08
Young,1,5,4,Overweight,Poor,0,7,5,-2,28.57
Young,1,5,4,Overweight,Poor,2,1,1,0,0.0
Young,1,5,5,Normal,Fair,0,22,25,3,13.64
Young,1,5,5,Normal,Fair,2,1,0,-1,100.0
Young,1,5,5,Normal,Good,0,95,92,-3,3.16
Young,1,5,5,Normal,Poor,0,7,7,0,0.0
Young,1,5,5,Obese,Fair,0,55,55,0,0.0
Young,1,5,5,Obese,Good,0,63,64,1,1.59
Young,1,5,5,Obese,Good,2,2,2,0,0.0
Young,1,5,5,Obese,Poor,0,15,15,0,0.0
Young,1,5,5,Obese,Poor,2,3,0,-3,100.0
Young,1,5,5,Overweight,Fair,0,40,40,0,0.0
Young,1,5,5,Overweight,Good,0,85,84,-1,1.18
Young,1,5,5,Overweight,Good,2,1,1,0,0.0
Young,1,5,5,Overweight,Poor,0,16,13,-3,18.75
Young,1,5,6,Normal,Fair,0,41,41,0,0.0
Young,1,5,6,Normal,Good,0,120,120,0,0.0
Young,1,5,6,Normal,Good,2,1,0,-1,100.0
Young,1,5,6,Normal,Poor,0,8,7,-1,12.5
Young,1,5,6,Obese,Fair,0,70,69,-1,1.43
Young,1,5,6,Obese,Fair,2,1,0,-1,100.0
Young,1,5,6,Obese,Good,0,89,89,0,0.0
Young,1,5,6,Obese,Good,2,6,0,-6,100.0
Young,1,5,6,Obese,Poor,0,19,15,-4,21.05
Young,1,5,6,Obese,Poor,2,2,3,1,50.0
Young,1,5,6,Overweight,Fair,0,59,59,0,0.0
Young,1,5,6,Overweight,Fair,2,2,2,0,0.0
